,Carcinoma_AGSCC_2_10_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_11_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_12_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_13_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_14_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_15_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_16_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_17_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_18_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_19_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_1_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_20_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_21_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_22_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_23_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_24_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_25_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_26_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_27_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_28_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_29_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_2_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_30_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_31_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_32_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_33_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_34_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_35_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_36_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_37_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_38_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_39_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_3_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_40_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_4_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_5_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_6_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_7_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_8_tumorales_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_9_tumorales_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_tumorales_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_tumorales_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_tumorales_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_tumorales_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_tumorales_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_tumorales_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_tumorales_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_tumorales_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_tumorales_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_tumorales_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_tumorales_mieloides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_tumorales_mieloides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_tumorales_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_tumorales_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_tumorales_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_tumorales_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_tumorales_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_tumorales_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_tumorales_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_tumorales_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_tumorales_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_tumorales_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_tumorales_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_tumorales_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_tumorales_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales_mieloides_no_tumorales.csv
Carcinoma_AGSCC_2_10_tumorales_mieloides_no_tumorales.csv,0.0,1417.1255609459974,1250.830001139538,1198.6936610945606,898.6756560897966,816.468169629737,914.484375054871,756.6327712775695,844.1557243969494,1270.395926595097,3362.2195294780054,1661.46587729731,1139.2618523206074,989.8329194043724,756.3096604380729,1634.1003360333664,1765.6557355508392,1480.877175322006,1604.45754455689,839.6814094194174,1265.428010679544,3184.7309947671556,687.6082783202497,1042.5562364120199,1995.6137980815652,1534.7293953279104,1587.9857176297694,2524.826882536927,1158.9982613534066,1054.8026685215368,1525.9431666820694,2045.4235753204898,2904.9888559795663,1441.8239921931965,933.8095147998041,1136.8116847071024,967.7964842615438,962.9855002479288,954.372559947175,715.8280702695345,1562.8270269433274,1785.9723768724732,2560.310276416054,1485.6869808988972,1300.984685352751,2741.8536146897854,3194.871212328403,984.1525857385229,2735.2803650996198,3872.905864031657,4211.110398250987,2717.2349128056835,2567.1028496931913,1959.679873003954,2911.3824192063494,3452.402794695085,3097.8297551956257,2224.2056222312467,4236.159187283347,2502.8643860913166,4715.731281627768,3970.1515524422175,4755.385746549216,1842.3935195732463,1346.8556956753628,2902.9295761501016,2867.136730600629,6789.1898698371015,6359.1040068644315,4172.345534798998,3115.225416768573,2959.386140634526,1847.639095416901,3681.4434777087286,4730.712177093146,6227.567870176918,2422.762055501724,2299.459987760599,2305.082802475505,4000.8830923678133,5853.041313021934,2444.651322029589,3837.640413485406,6913.903932049259,7768.234220824876,2716.822842625489,9316.626230336538,5707.859519184264,8982.723165661579,7181.336175474056,6958.8985422451315,6906.473282182028,6698.197040489155,6777.179429285995,6973.421092924312,4782.500959333422,2553.7927490343827,2806.5964418646236,2206.797302256336
Carcinoma_AGSCC_2_11_tumorales_mieloides_no_tumorales.csv,1417.1255609459974,0.0,1403.088505909167,928.7555354455126,1213.2139178781358,1417.3251055569147,1042.4055229437438,1505.5320023040695,1212.2487318622125,930.8062569254791,2760.5479016837126,1567.4251005244325,1671.8299899262831,1517.2960639841408,1318.5527790711121,1757.371578597988,1769.2058745662355,1427.1766391159151,1589.5012432158724,1342.9416897148794,1156.9684466790911,2483.256188422451,1146.9868911354201,916.2488676320405,1811.0991007855198,1343.641002549559,1316.703816117942,2032.7610573045113,1434.9531504418032,895.6622687972266,991.6095123211205,1587.033087291586,2301.4645085709776,1620.3166663715122,995.7293321348963,993.9020335375403,1363.8725402111852,1082.207953623501,1044.311868572404,1100.5689585465877,1644.9114371080013,1829.599960332061,2265.739977108643,1194.1074632669686,1062.0997620721193,2064.975071669341,2544.073642616134,1281.0163266872448,2199.006117708395,3205.5292906820378,3466.086519744837,2036.8302119478178,1924.668202613254,1402.4223809391087,2171.7213831623894,2753.6009238194183,2380.3737877142667,1638.1893066387472,3435.7527560806575,1819.8091332572312,4040.3926391738255,3387.6341547306456,4140.437529344265,1438.1794064058863,946.5508147115044,2334.5525970557055,2191.543203746495,6042.40252660183,5619.519134817373,3437.3945299729635,2439.3272137188633,2316.5148714404017,1334.9931664772837,2959.079251306305,3942.1853230208176,5491.723269852615,2043.1281078981447,2072.5212845424458,2043.8401324001056,3276.636844074661,5138.378308482134,1857.531874414012,3074.005668642899,6219.182915445368,7139.430818047335,2011.8132498125526,8801.751920310531,4961.866125328167,8361.839950093661,6527.1165420611105,6353.928069397931,6245.029885305419,6089.88180605384,6192.763938230232,6335.217150193746,3997.1268341372306,2305.2433464502637,2476.218608593944,1957.602730563375
Carcinoma_AGSCC_2_12_tumorales_mieloides_no_tumorales.csv,1250.830001139538,1403.088505909167,0.0,1510.481705176379,805.0714869324039,980.5333099099906,1422.426013432029,1618.0010777244338,876.5881044462543,1595.9360870627165,2648.4916332637195,1001.1567134383661,853.553257904879,936.7039298436193,1123.8110177780882,2400.1717508646675,2440.4963338198913,741.2182010712487,784.8799682752516,866.672509254345,836.3348177436077,2522.3090702791537,997.584430893466,1426.2340444525446,2563.4550887403993,834.933712912626,953.5977767154453,1580.6041236263986,926.6792969530615,1318.6167851526136,1693.2947102171925,1331.5637282161347,2057.7179357798523,2213.6183096451923,1401.7796907704985,1543.2594200040426,1671.2658530715698,1550.6013532397217,1423.624674778063,1160.6472852952247,2275.6694204477185,2489.908268605837,2822.61399236942,948.9062334320283,1651.8414765089803,2128.8291875756368,2406.969049326853,845.8404284547171,1954.1675682374043,3076.9409540722313,3389.981219805266,2272.3283039616713,2050.3227898223427,1606.7847114237877,2330.5857292412184,2830.086970871122,2518.81124945572,2482.606968377091,3606.175369446331,1750.430760730339,3954.458504058679,3045.8189848808915,3868.092522782459,1382.6715120821013,1278.594721479674,2610.3729299258366,2502.849870537401,6379.626992398149,5917.560077195845,3640.0185462337804,2460.997010990097,2241.889307527154,1347.3260670404084,2993.839026715894,4138.599907149106,5728.026135863509,2375.2064349351253,2558.4248828327204,2494.582808140795,3770.271613700112,5634.411759442105,2397.7427325573417,3486.535456655862,6644.295037319673,7652.610100036775,2430.9038580992456,9297.977254039784,5267.697460639643,8873.818453545608,6977.5266738555865,6782.310459771414,6698.795982300745,6538.819029377744,6679.317656892172,6806.681826982919,4385.083792199314,2884.600233050856,3030.103911644107,2541.6018075939946
Carcinoma_AGSCC_2_13_tumorales_mieloides_no_tumorales.csv,1198.6936610945606,928.7555354455126,1510.481705176379,0.0,1209.557279961418,1369.7066607394015,952.4765033904588,1178.9898254664008,1178.5028561362897,867.2356609169519,3037.106075324241,1737.8935020493243,1692.5572581413344,1488.7901703883006,1234.373107874627,1519.0039559604136,1547.194560966142,1649.39393179126,1777.2379975214103,1336.1798321484991,1321.6726837729257,2823.633425138509,1052.9607721958957,813.541577703116,1720.857633274953,1570.7079292684596,1561.532948495579,2365.9552839000353,1475.2201419093342,896.7805798831705,1104.1797020645781,1806.7426475603804,2651.8072335437605,1312.7087725952124,833.7163803974802,915.250672447121,1038.9245596469714,895.8535540916009,833.0196857556484,1022.7494987798519,1463.216890026537,1676.1960842733788,2281.177808306455,1454.3598171166432,1080.3998441508732,2431.521632526057,2899.8154193119144,1326.958651894046,2525.0591917316956,3533.233084700105,3848.2759777801825,2332.4236032756157,2210.859474043953,1670.7216321726214,2487.104731817973,3077.4167233172625,2681.6674148513202,1667.0188450514095,3747.503227297101,2130.1208506763514,4340.703225500679,3709.203156135881,4436.621005860193,1611.0651597681524,1098.8608403506175,2526.028246898908,2455.7731212410117,6219.197523889823,5798.698643172642,3731.236512721383,2787.7781815917083,2663.2462784140025,1666.9148957406878,3316.982831145154,4279.002980606693,5708.612590365331,2211.627228378142,2117.438136013872,2118.960692175674,3415.089125320669,5269.1538422468375,1986.8047395076335,3300.806703792244,6332.349249214675,7253.413337916143,2220.558084344579,8841.161412140853,5144.986039796792,8440.469408009994,6651.300673808594,6469.947155809466,6348.45822213182,6196.251536171243,6279.080426462977,6443.757251584636,4196.482107868755,2328.3629781335944,2504.144190240843,1983.1495370370776
Carcinoma_AGSCC_2_14_tumorales_mieloides_no_tumorales.csv,898.6756560897966,1213.2139178781358,805.0714869324039,1209.557279961418,0.0,803.8936407369133,1052.6797595035875,1202.3410185039788,655.7144000904336,1229.5184290147777,2849.511972770332,1213.2220605000145,917.563823412804,858.1667665710828,875.0572241220192,1946.9389776868632,1984.7110479572411,1007.6612655248659,1114.4143005951155,699.7231671880833,951.2741165936243,2756.0738511859045,732.8448613662533,1081.2135456223814,2145.6528292591856,1014.8465545239947,1104.2434900916833,1949.299175848259,953.734262174301,1034.1347858260306,1461.0511391801442,1564.9558942437166,2388.8841320213132,1719.8747625889196,1052.0671140666411,1218.681810826159,1227.8006949275496,1131.1530750169552,1064.7491607722604,812.5867629805416,1841.5784586333336,2065.3658598353554,2531.875210774977,1067.137569687184,1302.459048597477,2317.25616138511,2701.3532775593653,744.7388461518835,2249.254907036912,3358.1766058634325,3694.999618865848,2335.7356593818095,2157.2661843772294,1589.3822073841973,2497.5639374350253,3010.5617828902937,2689.305450070241,2180.7781811466393,3797.660953888499,1984.7882964504515,4216.2800447798,3391.393507868256,4184.309105399335,1453.404115861259,1117.7074644355089,2615.4437308171855,2540.0520477281107,6469.51917329295,6025.796890652892,3777.8274905806284,2682.0613473654707,2488.3295530372566,1459.5535441637207,3235.0068320925498,4320.993550236748,5873.79257964651,2250.6124753465638,2269.7689562335936,2224.0861712862893,3740.6746609294587,5594.083056584016,2246.72501375003,3514.3668257509403,6643.434531506797,7584.629847889646,2395.5366555000387,9185.715196169329,5347.611356333946,8805.646708052618,6946.423191726518,6729.479709690532,6660.795825877024,6497.653761726405,6607.230204406668,6752.400807919242,4460.352500877753,2550.213898585529,2739.5584999693574,2218.1611181513754
Carcinoma_AGSCC_2_15_tumorales_mieloides_no_tumorales.csv,816.468169629737,1417.3251055569147,980.5333099099906,1369.7066607394015,803.8936407369133,0.0,1170.5254530395518,1120.0209874270804,773.8191811581348,1445.4040837194686,3245.8419727885002,1243.4739018540897,836.1161310614572,658.6312371083314,725.3500478440308,2091.8238354796586,2208.9925903546527,1273.5560791803118,1283.0219295535496,761.9218255013902,1181.4744200660195,3069.2994988676605,787.4011535350584,1252.1495999975666,2368.1293806101366,1308.6898813937291,1397.531536826321,2238.8724019930405,845.4491230233045,1213.973883569301,1714.0303695254493,1885.9503623035394,2719.8497950527503,1851.6267498075063,1186.6994051958945,1364.1511165834747,1313.190890938261,1278.2776781911307,1158.7389146809624,923.639776108498,1972.165847836186,2205.008188080399,2795.4451771729364,1364.8830617649276,1505.2032475714466,2644.9798442091196,3058.129909879044,907.8783127203243,2579.2712042671005,3718.998903176974,4030.8749266469067,2645.3143979020724,2507.594146735637,1941.0760735769115,2831.411595878652,3376.4366550748437,3042.4044363022044,2474.634700097976,4149.102430628063,2352.326645188568,4599.949092875456,3732.5589009138034,4534.5198968323,1822.7120083325,1442.3983985486411,2899.59779324694,2831.9681964093074,6796.2313943547715,6357.976957696592,4123.874081485931,3019.6623987258713,2830.032636418575,1779.5073682989482,3562.8407428474784,4669.938669907321,6214.169394127527,2518.4457121081737,2536.554561171581,2493.3509763359707,4043.174410467396,5885.220143607835,2537.4093609258834,3816.778931730865,6944.705345397703,7844.784754703945,2737.3130167613635,9412.619026948181,5704.69260012909,9059.306539225903,7245.6242004897695,7015.003151878785,6952.640830626767,6774.749160790046,6864.539290160468,7033.962905911902,4778.175307400171,2829.5921619107876,3021.8367147584263,2490.902819971101
Carcinoma_AGSCC_2_16_tumorales_mieloides_no_tumorales.csv,914.484375054871,1042.4055229437438,1422.426013432029,952.4765033904588,1052.6797595035875,1170.5254530395518,0.0,907.9911638773062,1075.5139893735875,867.4894718585007,3307.087118607404,1933.239273058745,1493.0464533886943,1394.5391949606953,1020.1376754385151,1221.5094356868613,1326.0025037719897,1530.3370977078878,1756.8423341290818,1134.584295289827,1305.2097888910555,2987.8406947637372,872.1977452726893,797.8247224720445,1507.7809352654278,1523.1640150470212,1597.3065288146836,2512.997589661576,1463.5609765034374,799.0441803779177,1147.7798148605127,2008.2630324255672,2768.047214883513,1128.8365273392872,740.0821211213408,859.5553108244874,863.3995725824094,676.9817334801239,853.2814216760924,695.9149309185933,1127.870489294532,1314.405746746799,2154.226452024595,1365.2997192643707,901.6973811261864,2527.9109154597836,3046.3539331494844,1092.0583430476665,2621.3389887950298,3761.797483785972,4024.4353667171767,2532.164244177082,2363.381716943413,1794.7052627495448,2670.730279578724,3200.216766286338,2935.4545296172278,1738.5397219491804,3991.5168572302127,2369.7528213533305,4635.184703534297,3924.4586983954073,4725.203872370411,1711.9138648238438,1085.3039367205774,2622.6542027507057,2597.193221953029,6547.931142818156,6128.286353563183,3947.2226504196715,2888.270623683827,2751.9229333005096,1640.5738045878384,3473.9034166843708,4504.58565047056,5989.634123483006,2106.9318459608644,1885.1242097793122,1919.2414503003927,3746.724733293623,5596.308139530751,2106.7688254858194,3565.2131499948073,6665.398207048327,7513.879612776216,2414.82314920723,9052.419139928965,5485.730430316447,8742.707539180736,6941.887007585396,6719.72939923588,6661.661341449541,6444.30114238969,6526.614067609289,6722.764551964029,4530.749207112297,2082.654028712875,2318.3222280786244,1701.676629629234
Carcinoma_AGSCC_2_17_tumorales_mieloides_no_tumorales.csv,756.6327712775695,1505.5320023040695,1618.0010777244338,1178.9898254664008,1202.3410185039788,1120.0209874270804,907.9911638773062,0.0,1125.899327173134,1252.4319779753387,3709.789272573319,2001.9063999936218,1528.3714207868268,1311.8653422610369,970.7334566747396,1341.1244522281659,1577.3586574208962,1836.7484462237026,1964.991673020624,1167.2019947176027,1536.8284740643992,3463.9713256842374,964.1826369767823,1084.4585169745992,1770.3561506461517,1887.582013354108,1936.697077664956,2868.548911003836,1463.4372837196765,1152.4269015483785,1550.193406808245,2403.8165844576806,3234.3755876667115,1153.639860980471,980.7063373471367,1081.7727053684664,899.1839790871243,886.183995434254,947.9564443934732,860.2248781648714,1281.8371172912175,1502.2663910646713,2435.7930415762194,1779.2776451893792,1264.17639750321,3004.8118570229353,3506.093536202996,1267.9347167078631,3065.6417672892057,4208.075398027115,4504.034759657389,2982.9593492001345,2842.381211372083,2196.1037804608814,3130.744520769705,3677.8659510690236,3378.651654632352,2184.4521512748493,4462.840045090666,2819.2198757931847,5077.896462785651,4340.274465540793,5125.894087480992,2115.7116137390713,1480.7197615922823,3076.6247215849507,3052.894422398574,6957.819632978442,6542.771602887172,4399.088291053546,3383.5294279186332,3247.8616744367705,2137.7969520320235,3943.5038144974087,4972.158093672951,6413.908464943824,2544.6221273663014,2246.0055991471054,2314.9060297459214,4145.217566598741,5979.871872454471,2524.5942381853915,4022.43990239416,7043.0955250463985,7839.286607459726,2864.378530575166,9333.42871163013,5912.299988548593,9068.329713951294,7308.262526890674,7080.631785260213,7013.383558584855,6791.0687673997745,6871.627804441615,7075.138045657607,4958.150464376112,2437.543618790299,2737.323832154457,2084.590921384628
Carcinoma_AGSCC_2_18_tumorales_mieloides_no_tumorales.csv,844.1557243969494,1212.2487318622125,876.5881044462543,1178.5028561362897,655.7144000904336,773.8191811581348,1075.5139893735875,1125.899327173134,0.0,1231.2783278325624,2867.201876323956,1163.7389553189141,934.5404739296154,860.592668910345,827.4208819200138,1937.9605282044056,2022.035430620195,1139.526833690461,1179.1310675982343,659.7818812316642,952.58201071887,2751.297843159502,667.8255688683978,1074.5246685776692,2182.430981048812,1090.2719301245588,1147.2424104994814,2022.905674144902,868.3300333452146,1044.9761196844527,1435.438870720129,1589.7785370385193,2422.711916759567,1688.2887115938727,1003.830310865634,1178.0925442283087,1204.3620916947245,1127.030047860103,978.2921421225893,818.0599735245007,1852.658389444006,2092.7869362338874,2537.49908649071,1122.6879178268155,1345.8935689503562,2320.63508973869,2715.1479295662407,731.5457043482044,2272.823669362598,3390.7967964032473,3722.454536014984,2305.846887491201,2163.398854873471,1569.083366634427,2475.293221423,3011.792269814748,2649.4601515678596,2178.056118010199,3756.222005474606,2024.6089805176925,4222.192813203831,3446.674144247269,4216.602094070309,1520.9124623006358,1109.2370607836262,2556.774092284822,2494.760881201298,6411.640532125655,5963.12022614015,3738.302698731178,2684.64209758091,2509.069048707432,1477.9258719046186,3214.3897687547087,4287.234887152474,5819.252232728289,2211.1524505981292,2316.455793476199,2251.140628680877,3654.669243167493,5530.5231538616445,2217.097948918365,3461.837720665077,6567.806518976482,7488.342574261794,2370.828866864869,9088.91564788729,5284.710364528387,8715.837103382071,6865.310570090688,6657.071144903401,6586.452071874556,6410.42869002048,6513.67747030435,6666.657240664511,4400.736981234567,2608.1853759544997,2787.2902692190996,2270.6620849895353
Carcinoma_AGSCC_2_19_tumorales_mieloides_no_tumorales.csv,1270.395926595097,930.8062569254791,1595.9360870627165,867.2356609169519,1229.5184290147777,1445.4040837194686,867.4894718585007,1252.4319779753387,1231.2783278325624,0.0,3038.4294408313135,1955.5354787188933,1779.5307739914208,1582.8752410842776,1347.674468182285,1299.5360491620124,1296.530206074267,1694.93186054719,1871.1559594603184,1397.2713377411217,1336.7829646574514,2785.5618687010588,1101.855364624396,752.6178210200488,1408.9958430100778,1556.5497467868506,1664.6480677711315,2493.5200547957534,1579.8214503354084,815.9979273079074,954.0294157749506,1882.0330070670575,2587.0460224902217,1136.882208079169,800.8612859508963,827.0016010838343,1094.5972645774343,800.6133828786215,813.3024010171606,1046.7518922373363,1223.601935662329,1400.460933059855,2068.642164362757,1400.301624637564,878.4492381848213,2328.0117954761045,2780.4577408510113,1352.2404680605312,2470.5019553323596,3484.918808636913,3787.025309573092,2316.5038106445727,2177.204944680006,1562.6722654680907,2357.2018734836543,2940.616328682129,2652.911465290578,1469.7545675054819,3703.2130635513968,2171.390731722781,4361.041746555354,3771.065027109622,4480.5650970859,1572.872583068794,1010.5537769525566,2389.4525247225265,2326.973443105037,6239.117667718351,5821.794986621464,3624.4755243397544,2673.2835570109046,2520.2585157093586,1510.208580778793,3177.6285032628903,4218.1170900364505,5659.369163198102,1961.1718302269676,1830.730921324729,1828.7577987631416,3417.5943396514667,5298.159015168607,1849.0628996873454,3264.566555593784,6354.240960383743,7285.355726998526,2095.1244538727115,8859.95185851081,5165.420661168794,8473.14321271302,6651.981371373742,6450.522273771418,6365.239906752516,6198.244684745498,6296.085848198784,6470.713915976968,4215.876984598154,1987.4934153780678,2171.4133015726584,1651.4284639738237
