Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Vimentin,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
68,90,1574.14994096812,150.795749704841,62.6729634002361,311.080283353011,1283.87249114522,524.417945690673,168.344746162928,272.604486422668,136.046044864227,1416.49232585596,439.018890200708,4947.36127508855,240.021251475797,29.3695395513577,1243.88783943329,724.395513577332,70.2207792207792,187.074380165289,1197.18063754427,613.897284533648,57.8654073199528,81.3329397874852,1164.90554899646,121.95867768595,3946.77685950413,75.4899645808737,1243.41086186541,340.520661157025,93.133412042503,236.513577331759,20982.8536009445,25555.4214876033,847,35.9270118115812,30.0407556017459,0.548484522878818,0.961407491486947,0.758960573476703,-0.294035359703051,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_2
81,104,2024.75533980583,161.403883495146,51.2038834951456,305.970873786408,1669.37475728155,474.899029126214,268.363106796117,271.168932038835,136.339805825243,1938.60970873786,446.576699029126,8881.37087378641,238.054368932039,27.3961165048544,1684.86601941748,753.514563106796,86.0,213.18640776699,1598.4640776699,451.143689320388,62.3766990291262,84.9106796116505,1477.94368932039,124.528155339806,1306.06990291262,74.3902912621359,1522.40970873786,365.716504854369,90.3067961165049,243.980582524272,20738.359223301,25638.1223300971,515,26.7767240466358,24.5019523968009,0.403347959439182,0.964419475655431,0.762962962962963,-0.910721382928726,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_2
89,113,2317.63776223776,165.805594405594,45.3804195804196,307.875524475524,2060.96083916084,413.606993006993,294.247552447552,267.948251748252,135.777622377622,1900.8979020979,474.027972027972,5051.02797202797,237.579020979021,25.5496503496504,1837.53286713287,620.216783216783,78.9118881118881,186.142657342657,1745.80699300699,472.125874125874,84.379020979021,78.7006993006993,1669.17622377622,123.704895104895,1419.31048951049,73.158041958042,1782.66293706294,353.220979020979,82.9552447552448,243.6,19919.2979020979,24227.9412587413,715,31.1271844730689,29.3646622237183,0.331723230369617,0.972789115646258,0.795328142380423,1.45441364844628,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_2
94,118,2317.25667655786,216.716617210683,61.8545994065282,310.048961424332,1950.40207715134,586.611275964392,321.614243323442,275.678041543027,136.020771513353,1932.19881305638,467.326409495549,6952.59643916914,247.359050445104,26.9080118694362,1905.32789317507,862.554896142433,91.2848664688427,271.918397626113,1787.6706231454,498.663204747775,66.3367952522255,90.1498516320475,1716.42136498516,144.859050445104,4264.1824925816,76.5341246290801,1831.89910979229,408.163204747775,91.0697329376855,254.135014836795,19966.2418397626,25638.9480712166,674,30.1124871920143,28.5446885663301,0.318463076103007,0.958748221906117,0.74972191323693,-1.25758811662649,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_2
122,152,3190.63523956723,96.9953632148377,39.6259659969088,315.846986089645,2805.89953632148,693.471406491499,261.134466769706,275.89799072643,136.585780525502,2899.51004636785,478.307573415765,8458.79752704791,244.981452859351,103.193199381762,2788.23029366306,837.38485316847,110.741885625966,348.700154559505,2491.03245749614,497.774343122102,217.363214837713,110.394126738794,2493.49613601237,173.306027820711,5993.17619783617,81.9211746522411,2550.06955177743,433.619783616692,100.0942812983,247.885625965997,19389.8253477589,25729.0772797527,647,32.1676178436412,25.7057270043413,0.6011740139913,0.962797619047619,0.748842592592593,-0.240048340069329,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_2
150,185,2676.41866330391,128.102143757881,49.1488020176545,308.474148802018,2425.82345523329,605.580075662043,229.064312736444,277.165195460277,135.885245901639,2353.67465321564,479.53972257251,4084.14501891551,238.432534678436,30.4262295081967,2362.60277427491,955.489281210593,94.938209331652,242.098360655738,2107.44262295082,718.081967213115,63.8802017654477,91.0844892812106,2010.41361916772,150.031525851198,6171.38965952081,78.0302648171501,2168.39722572509,408.389659520807,101.622950819672,257.841109709962,20141.6809583859,25311.8448928121,793,33.4657549528982,30.2191566775196,0.429666926613843,0.976600985221675,0.775171065493646,-0.391486180151427,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_2
173,213,2100.79231863442,153.391180654339,63.2091038406828,303.71266002845,1846.39829302987,449.694167852063,199.906116642959,270.139402560455,135.850640113798,1762.84352773826,444.812233285918,8503.67567567568,248.22332859175,28.3826458036984,1668.02275960171,607.093883357041,81.5291607396871,216.856330014225,1192.43385490754,411.27453769559,56.022759601707,79.697012802276,1242.83499288762,118.842105263158,2462.86770981508,73.4423897581792,1249.24039829303,342.798008534851,85.9743954480797,236.378378378378,20518.3826458037,25159.1223328592,703,30.4783551329993,29.4591087697129,0.25644677484753,0.970994475138122,0.781111111111111,-1.12991618509941,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_2
220,266,1280.5976845152,101.020260492041,44.7930535455861,315.59479015919,1034.32706222865,602.464544138929,155.123010130246,275.183791606368,135.435600578871,1103.05933429812,394.279305354559,7907.14182344428,234.548480463097,35.781476121563,1012.71635311143,802.172214182344,86.7192474674385,365.445730824892,898.748191027496,586.345875542692,100.32995658466,118.199710564399,899.465991316932,136.42981186686,5359.86830680174,79.7235890014472,884.674384949349,382.717800289436,103.049204052098,250.512301013025,19965.8914616498,26704.0318379161,691,33.2672312311025,26.5060092973169,0.604295471280525,0.974612129760226,0.805361305361305,1.46596158509438,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_2
259,307,1527.86501901141,164.699619771863,59.4695817490494,309.036121673004,1276.69581749049,456.028517110266,225.927756653992,268.089353612167,136.024714828897,1177.33650190114,526.731939163498,5238.65019011407,234.182509505703,26.4657794676806,1154.80608365019,716.458174904943,78.2718631178707,193.903041825095,1089.09505703422,551.148288973384,81.4752851711027,88.7585551330799,1032.79087452471,129.163498098859,2676.92205323194,75.7281368821293,1048.31939163498,346.404942965779,85.9752851711027,235.0,19617.0247148289,24614.7509505703,526,28.1142469820574,23.879479037959,0.527793239903103,0.95985401459854,0.751428571428571,-0.226922904683987,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_2
290,340,4306.64666666667,251.72,92.1422222222222,397.784444444444,3829.68666666667,1087.38666666667,186.306666666667,275.075555555556,137.266666666667,4011.19555555556,501.462222222222,6828.86888888889,284.695555555556,560.037777777778,3828.64,807.971111111111,256.948888888889,359.124444444444,3446.01333333333,673.771111111111,1168.33111111111,99.9022222222222,3536.04666666667,227.975555555556,3257.0,84.9555555555556,3685.91555555556,539.842222222222,113.22,260.037777777778,19071.1155555556,25869.7777777778,450,26.0647247254013,22.1224801938509,0.528791548150679,0.967741935483871,0.78125,0.867390465215749,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_2
