CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
67,2004.9758203799647,131.6027633851468,62.49740932642487,616.7253886010362,20.678756476683937,1981.525043177893,536.6666666666666,309.29879101899826,1143.3246977547496,1915.9222797927464,393.3298791018999,6060.854922279793,1108.4162348877376,2116.4093264248704,498.0656303972366,190.4438687392056,149.58549222797927,1309.692573402418,1876.9395509499136,157.6286701208981,124.74438687392056,2207.100172711572,482.2279792746114,97.69775474956822,448.5613126079447,844.1830742659758,324.97236614853193,140.06735751295338,1063.4024179620037,405.3609671848014,8045.818652849741,10816.970639032816,579.0,30.07473669216632,24.56515652606086,0.5769156769567704,0.9507389162561576,0.7183622828784119,-0.0341814998753421,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_4
87,1434.3254637436762,151.21079258010118,67.80269814502529,619.9831365935919,74.20741989881957,1353.18718381113,603.3676222596964,252.8397976391231,1128.8836424957842,1111.8718381112983,525.3591905564924,10178.522765598653,1089.0185497470488,1566.0657672849916,485.72512647554805,246.0202360876897,173.27824620573355,1058.2057335581787,1323.2731871838112,163.86677908937605,125.5885328836425,1874.3962900505903,202.7116357504216,324.97301854974705,453.6205733558179,716.9325463743676,297.70151770657674,104.1787521079258,1030.4030354131537,411.8870151770658,6870.559865092749,10187.925801011805,593.0,30.059350951933308,25.142292017687776,0.5480865059810809,0.967373572593801,0.7602564102564102,-0.2930773587684819,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_4
103,1696.9407176287052,137.84711388455537,64.19500780031201,621.2886115444618,47.43369734789392,1749.366614664587,393.7691107644306,214.4867394695788,1134.3556942277692,1474.594383775351,383.7113884555382,8932.51170046802,1092.776911076443,1881.717628705148,463.6302652106084,176.9984399375975,155.93135725429016,1233.1528861154443,1421.4992199687988,164.9531981279251,132.78627145085804,2047.9204368174728,226.9547581903276,181.0140405616225,451.2792511700468,788.9516380655226,313.93603744149766,111.83619344773793,1112.5928237129483,418.8985959438377,6786.258970358815,9892.258970358816,641.0,30.83417059856137,26.47307861669544,0.512708046879028,0.9697428139183056,0.763095238095238,-1.131348563823367,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_4
222,2294.5686274509803,110.06417112299464,56.26559714795009,617.0053475935829,64.54901960784314,2456.8021390374333,862.7486631016043,223.8770053475936,1129.9839572192514,2423.43137254902,419.458110516934,3953.172905525847,1102.2976827094474,2581.8217468805706,605.1426024955437,696.1782531194295,116.15508021390374,1578.2014260249557,1885.258467023173,167.15329768270945,131.91978609625667,2369.249554367201,255.0659536541889,303.1818181818182,457.5757575757576,703.8413547237077,305.3636363636364,195.7415329768271,1053.5882352941176,410.7361853832442,6987.208556149732,9578.196078431372,561.0,31.6064151151732,22.72351262395556,0.6950591602756371,0.9689119170984456,0.748,-0.4386056616431314,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_4
223,1728.7169491525424,147.21525423728812,48.47966101694915,618.2847457627119,60.53728813559322,1642.4610169491525,490.8661016949152,368.0322033898305,1139.1949152542372,1525.957627118644,350.8525423728814,4237.759322033899,1125.8169491525423,1717.122033898305,488.0627118644068,187.8237288135593,166.6898305084746,1094.5474576271183,1682.7338983050847,157.21864406779662,94.18983050847456,1893.8661016949152,404.1864406779661,212.8728813559322,451.9694915254237,741.3966101694915,295.8847457627119,113.22372881355932,1039.7016949152542,412.8694915254237,7246.3,10108.238983050847,590.0,30.42237341571092,24.71841349376521,0.5829504202816632,0.9688013136289,0.7804232804232805,-0.733944752614537,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_4
244,2799.9221698113206,120.0377358490566,57.72405660377358,622.2617924528302,80.55660377358491,3161.9009433962265,682.8443396226415,243.79481132075472,1135.058962264151,3003.752358490566,444.1768867924528,4206.695754716981,1097.6627358490566,3189.933962264151,459.6438679245283,279.24528301886795,197.68867924528303,1907.4245283018868,1654.4528301886792,167.8325471698113,130.2264150943396,2717.691037735849,184.6580188679245,142.5070754716981,479.4268867924528,855.1344339622641,328.66509433962267,142.9504716981132,1030.4882075471698,406.2806603773585,8180.983490566037,10645.212264150943,424.0,25.87210251306297,20.977607033473088,0.5852961856855107,0.9658314350797268,0.7681159420289855,-0.9630579132385924,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_4
269,1633.4311475409836,74.8344262295082,47.36557377049181,612.6934426229508,12.988524590163934,1459.444262295082,299.6016393442623,183.9196721311476,1109.4229508196722,1588.9590163934429,369.05409836065576,3263.4081967213115,1100.9737704918032,2422.750819672131,390.6639344262295,143.67868852459017,188.6950819672132,1699.860655737705,1148.3950819672132,171.95081967213116,135.22459016393444,2891.7131147540986,247.1590163934426,1777.1590163934427,454.0786885245902,895.9196721311475,339.3327868852459,132.7032786885246,1055.455737704918,405.655737704918,7614.122950819672,10890.54426229508,610.0,29.307250858916653,26.516657815244283,0.4258761239274185,0.9606299212598424,0.7530864197530864,-0.1663433610774418,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_4
273,1662.15233785822,96.94570135746606,47.034690799396685,611.1990950226244,20.36651583710407,1768.0723981900453,444.8657616892911,231.4645550527904,1130.79185520362,1751.5535444947209,370.4841628959276,7518.790346907994,1148.289592760181,2175.369532428356,433.7209653092006,171.84917043740572,207.6003016591252,1403.052790346908,1579.4585218702866,161.36651583710406,286.3665158371041,2397.291101055807,2230.8386123680243,379.83861236802414,451.6817496229261,828.0,300.3891402714932,106.65912518853696,1028.4012066365008,410.1402714932127,7529.56108597285,10602.711915535445,663.0,31.08954529828529,27.2719079040398,0.4801158199720247,0.9707174231332356,0.7921146953405018,0.0623520069461715,FAHNSCC_11B,HN,1,FAHNSCC_11B,Ki67+ tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_4
286,1044.076923076923,159.4820512820513,51.91965811965811,621.6974358974359,111.55042735042736,1010.0051282051282,500.8,213.2153846153846,1160.5948717948718,981.2666666666668,424.617094017094,9958.6905982906,1086.788034188034,1475.8222222222223,434.417094017094,170.64444444444445,144.37264957264958,1044.9641025641026,1370.71452991453,160.78119658119658,136.72649572649573,1876.765811965812,167.65982905982906,1041.48547008547,454.0769230769231,742.4034188034188,312.3897435897436,123.86324786324786,1048.302564102564,414.4222222222222,7001.905982905983,10284.28034188034,585.0,32.8905248169641,22.658236500319447,0.7248577232056722,0.9701492537313432,0.7948369565217391,-0.2272414869174703,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_4
403,2011.4587458745875,175.8085808580858,55.21617161716171,618.8481848184819,40.93894389438944,2104.232673267327,503.036303630363,258.33003300330034,1165.6848184818482,1872.1138613861383,450.67656765676566,5137.36798679868,1113.691419141914,2193.2541254125413,526.4438943894389,184.04290429042905,186.6023102310231,1309.0709570957097,1624.7062706270626,162.23762376237624,126.36633663366337,2094.047854785478,187.6320132013201,261.3283828382838,453.1138613861386,771.1815181518152,295.92904290429044,103.93564356435644,1029.6501650165017,413.3762376237624,7364.371287128712,10334.607260726072,606.0,30.643530603472364,25.53216048285445,0.552973189917475,0.971153846153846,0.7518610421836228,-1.3025141092830848,FAHNSCC_11B,HN,1,FAHNSCC_11B,tumor cells,,HG-dysplasia_and_stroma_FAHNSCC_11B_4
