Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,CD45_2,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
18,24,11452.8449438202,123.155056179775,70.7438202247191,603.804494382022,12.3415730337079,2578.46966292135,496.112359550562,206.173033707865,950.022471910112,4144.78876404494,475.923595505618,630.361797752809,946.426966292135,3008.30561797753,340.876404494382,137.314606741573,956.916853932584,2653.5797752809,1006.26516853933,416.815730337079,1279.42696629214,1871.83820224719,3203.21573033708,1612.98876404494,583.011235955056,1147.11235955056,273.608988764045,129.107865168539,1094.61797752809,414.026966292135,9395.33033707865,3572.6,445,27.9025864607007,20.3622899866892,0.683699634739978,0.961123110151188,0.784832451499118,-1.31720198447359,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,HG_dysplasia_FAHNSCC_15_2
31,41,29144.0023094688,388.094688221709,103.570438799076,611.025404157044,37.35103926097,6575.34180138568,1115.1247113164,283.528868360277,968.452655889146,10854.2147806005,843.646651270208,226.009237875289,952.831408775982,7728.74826789838,526.889145496536,367.4896073903,1000.51732101617,6603.51732101617,834.533487297922,453.565819861432,1786.50346420323,6084.48267898383,399.08545034642,3610.12240184758,1047.80831408776,2869.50115473441,424.413394919169,233.856812933025,1064.11085450346,433.799076212471,8308.00461893764,3789.74826789838,433,26.5088423969333,20.8920917989818,0.615524377326041,0.973033707865168,0.793040293040293,-0.173108677366748,FAHNSCC_15,HN,1,FAHNSCC_15,Unknown,,HG_dysplasia_FAHNSCC_15_2
64,87,9719.06759098787,110.837088388215,62.1455805892548,600.499133448874,9.6949740034662,2095.95147313692,458.722703639515,206.677642980936,946.242634315425,3483.61351819757,433.705372616984,888.407279029463,949.121317157712,2636.73830155979,348.592720970537,133.590987868284,991.980935875217,2164.59445407279,1118.98613518198,409.149046793761,1325.08665511265,1359.23570190641,561.535528596187,3283.25129982669,582.069324090121,864.979202772964,246.681109185442,117.991334488735,1005.89254766031,410.13691507799,9058.4870017331,3445.50259965338,577,30.4782469861728,24.1043908069052,0.611981657684688,0.966499162479062,0.775537634408602,-0.107734932779884,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,HG_dysplasia_FAHNSCC_15_2
75,99,6338.7328042328,142.661375661376,75.9695767195767,611.537037037037,8.88492063492063,1414.31216931217,456.768518518519,213.191798941799,948.28835978836,2375.96031746032,451.412698412698,680.582010582011,946.452380952381,1765.03439153439,373.612433862434,184.104497354497,963.664021164021,1437.37566137566,1264.03306878307,413.210317460318,1462.86375661376,827.525132275132,318.187830687831,4852.23412698413,589.646825396825,858.634920634921,278.226190476191,131.088624338624,1016.88492063492,412.329365079365,8246.25925925926,3042.01058201058,756,31.3676112055968,30.708924725843,0.203855139520034,0.972972972972973,0.786680541103018,-0.0181582356240729,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,HG_dysplasia_FAHNSCC_15_2
81,105,10258.3238095238,163.152380952381,77.45,610.940476190476,225.469047619048,2351.73095238095,527.152380952381,207.202380952381,947.461904761905,3929.52857142857,478.776190476191,188.971428571429,955.490476190476,2956.24047619048,355.85,151.790476190476,974.590476190476,2306.31666666667,626.554761904762,416.795238095238,1037.71666666667,1720.17619047619,320.859523809524,516.842857142857,1221.36904761905,1065.95238095238,271.183333333333,146.52380952381,1001.98095238095,412.707142857143,8673.17142857143,3757.98571428571,420,26.8492158453172,20.0650951621396,0.664458478687978,0.963302752293578,0.807692307692308,0.18582749971187,FAHNSCC_15,HN,1,FAHNSCC_15,stromal cells,,HG_dysplasia_FAHNSCC_15_2
142,182,11103.2934362934,201.237451737452,88.1525096525097,602.795366795367,12.8745173745174,2588.58108108108,513.042471042471,222.021235521236,946.752895752896,4166.92857142857,498.667953667954,1029.88996138996,958.49806949807,3064.00965250965,410.793436293436,142.351351351351,974.523166023166,2295.78764478764,1744.85714285714,418.368725868726,1099.07528957529,1455.44015444015,1068.11196911197,1598.82046332046,583.001930501931,931.003861003861,276.969111969112,152.990347490348,1015.3667953668,410.584942084942,8798.37451737452,3778.38030888031,518,31.4390240044138,21.0339507300806,0.743226795511704,0.964618249534451,0.759530791788856,-0.242075973996897,FAHNSCC_15,HN,1,FAHNSCC_15,Ki67+ tumor cells,,HG_dysplasia_FAHNSCC_15_2
170,215,6000.88210075027,116.51768488746,65.9989281886388,613.77706323687,7.73204715969989,1295.95391211147,373.548767416935,200.722400857449,951.440514469453,2173.71168274384,388.046087888532,980.977491961415,943.818863879957,1670.9142550911,303.533762057878,136.968917470525,954.265809217578,1317.87888531618,821.532690246517,406.210075026795,1624.10718113612,738.093247588424,273.974276527331,2656.22400857449,576.931404072883,759.667738478028,237.595927116827,110.763129689175,989.324758842444,410.144694533762,8152.43193997856,2928.31189710611,933,36.5761572394328,32.5609495817471,0.455524280237755,0.971875,0.764127764127764,1.38636118781372,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,HG_dysplasia_FAHNSCC_15_2
185,237,9757.26,160.056,75.18,604.628,8.876,2202.456,472.304,211.252,949.84,3630.736,435.024,948.486,952.328,2377.982,342.924,135.92,937.158,2109.114,864.898,412.134,1271.024,1314.194,392.704,2831.772,576.44,904.74,263.38,114.614,1010.138,412.002,8497.644,3327.178,500,29.5694094489228,21.5528027143097,0.68463241521157,0.959692898272553,0.744047619047619,-0.466847360128964,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,HG_dysplasia_FAHNSCC_15_2
204,259,7841.3984496124,145.762790697674,76.5674418604651,613.913178294574,7.57674418604651,1631.07441860465,432.386046511628,199.241860465116,954.099224806202,2603.51162790698,513.269767441861,1066.55658914729,960.274418604651,1628.38759689922,306.052713178295,135.232558139535,949.886821705426,1255.16899224806,672.018604651163,406.626356589147,968.693023255814,736.274418604651,252.772093023256,3421.83565891473,574.075968992248,772.843410852713,249.765891472868,111.677519379845,985.632558139535,410.891472868217,8660.98139534884,2560.4496124031,645,30.6866224841203,26.7871845643376,0.487850660805775,0.968468468468468,0.794334975369458,0.853578874322785,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,HG_dysplasia_FAHNSCC_15_2
219,274,7883.45531197302,109.431703204047,63.8988195615514,607.183811129848,10.743676222597,1893.86172006745,403.032040472175,196.094435075885,948.308600337268,3268.51433389545,402.195615514334,909.736930860034,945.428330522766,2483.62057335582,345.617200674536,128.924114671164,961.114671163575,2017.20910623946,1055.46880269815,406.841483979764,1100.29510961214,1412.10623946037,596.043844856661,847.344013490725,590.067453625632,1013.67116357504,272.576728499157,117.843170320405,1102.11635750422,413.337268128162,8556.54637436762,3412.0084317032,593,34.8781635041475,21.8829690804342,0.778687687515188,0.970540098199673,0.77012987012987,-0.105833496283767,FAHNSCC_15,HN,1,FAHNSCC_15,tumor cells,,HG_dysplasia_FAHNSCC_15_2
