CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
153,1060.73359073359,245.843629343629,82.3069498069498,515.009652509653,1263.54247104247,549.648648648649,812.256756756757,328.079150579151,402.866795366795,109.196911196911,1101.57915057915,402.262548262548,443.361003861004,383.411196911197,1055.98262548263,687.432432432432,508.559845559846,311.92471042471,855.245173745174,682.65444015444,203.646718146718,178.588803088803,732.108108108108,197.720077220077,230.828185328185,887.401544401544,874.77027027027,776.866795366795,238.928571428571,270.554054054054,11549.5405405405,9074.97683397683,518,26.6561570803535,24.95666756455,0.351350454541027,0.973684210526316,0.796923076923077,-1.17434971400547,F29P1,HN,1,F29P1,other APCs,,HG_dysplasia_F29P1_1
182,1449.38439306358,173.703757225434,83.2052023121387,582.803468208093,2115.67341040462,769.302023121387,326.17485549133,312.101156069364,401.238439306358,107.973988439306,1467.67196531792,339.882947976879,40.4161849710983,325.238439306358,1413.67341040462,550.432080924856,167.403179190751,240.667630057803,1056.50144508671,500.53323699422,206.335260115607,164.869942196532,917.057803468208,194.010115606936,70.6531791907514,834.744219653179,1111.67485549133,728.614161849711,153.871387283237,259.843930635838,12487.8193641618,9315.45086705202,692,38.0193308166906,23.3095249299322,0.790007898279318,0.953168044077135,0.70974358974359,-0.0197563884931838,F29P1,HN,1,F29P1,stromal cells,,HG_dysplasia_F29P1_1
185,1664.59840425532,200.215425531915,76.7287234042553,578.590425531915,1954.29255319149,808.603723404255,1158.35372340426,349.848404255319,411.835106382979,109.204787234043,1479.85106382979,542.018617021277,95.4228723404255,531.005319148936,1407.52925531915,756.901595744681,632.375,402.702127659574,1106.72872340426,560.385638297872,239.045212765957,179.949468085106,999.303191489362,210.135638297872,408.30585106383,1032.11170212766,1150.89361702128,839.382978723404,334.281914893617,264.843085106383,12093.7021276596,10033.3617021277,376,24.8287921780659,19.3626391340175,0.625971173790049,0.94949494949495,0.752,-1.40621351554234,F29P1,HN,1,F29P1,dendritic cells,,HG_dysplasia_F29P1_1
289,988.963414634146,144.664634146341,55.6605691056911,339.323170731707,74.3231707317073,481.634146341463,532.247967479675,437.146341463415,448.831300813008,108.223577235772,844.256097560976,346.392276422764,806.813008130081,1095.39837398374,898.965447154472,630.164634146341,165.268292682927,416.904471544715,657.792682926829,645.869918699187,215.804878048781,174.707317073171,686.510162601626,221.613821138211,152.420731707317,803.731707317073,777.394308943089,760.890243902439,153.315040650407,268.241869918699,11413.8699186992,9773.30487804878,492,30.7984225184246,20.3835188314379,0.749648253908014,0.972332015810277,0.82,-0.106560512421169,F29P1,HN,1,F29P1,tumor cells,,HG_dysplasia_F29P1_1
392,1690.70841121495,94.3196261682243,58.2168224299065,564.779439252337,2258.85420560748,816.429906542056,1206.8785046729,333.338317757009,449.908411214953,106.676635514019,1450.36822429907,404.91214953271,56.4168224299065,350.757009345794,1353.96261682243,622.715887850467,383.88785046729,347.844859813084,1027.77570093458,542.871028037383,286.175700934579,179.36261682243,960.551401869159,202.057943925234,175.398130841121,909.629906542056,1047.5738317757,756.45046728972,173.080373831776,268.723364485981,12309.9663551402,10063.9439252336,535,28.6291514650887,23.8270343047181,0.554378340275983,0.969202898550725,0.762108262108262,-0.71518466352557,F29P1,HN,1,F29P1,M2 macrophages,,HG_dysplasia_F29P1_1
581,937.729914529914,159.417094017094,60.7555555555556,333.140170940171,26.5128205128205,430.97264957265,384.435897435898,397.757264957265,401.704273504274,107.263247863248,716.974358974359,371.063247863248,747.719658119658,503.345299145299,776.365811965812,647.194871794872,153.290598290598,309.724786324786,519.28717948718,738.499145299145,217.097435897436,170.054700854701,564.789743589744,444.418803418803,192.798290598291,801.439316239316,602.523076923077,784.822222222222,153.150427350427,275.034188034188,11231.935042735,9462.68034188034,585,29.3251944661942,25.4051403392059,0.499481242647812,0.973377703826955,0.78,-0.103245245617762,F29P1,HN,1,F29P1,Ki67+ tumor cells,,HG_dysplasia_F29P1_1
657,1857.25,625.640625,412.114583333333,427.770833333333,790.75,1101.99479166667,921.8125,324.15625,361.802083333333,110.395833333333,2175.95833333333,383.671875,35.34375,345.541666666667,2020.40625,937.020833333333,1506.52604166667,244.5,1565.56770833333,535.03125,213.541666666667,156.354166666667,1286.26041666667,205.005208333333,63.953125,948.515625,1643.734375,861.489583333333,240.708333333333,260.052083333333,12557.0625,9250.09375,192,16.9010918972979,14.5252642321035,0.511257530859531,0.964824120603015,0.75,0.820549925351354,F29P1,HN,1,F29P1,regulatory T cells,,HG_dysplasia_F29P1_1
690,1348.86467889908,144.720183486239,76.6651376146789,548.81880733945,1407.50688073394,700.619266055046,347.470183486239,353.786697247706,391.206422018349,108.756880733945,1435.65366972477,365.76376146789,680.337155963303,779.268348623853,1427.66743119266,697.192660550459,188.410550458716,696.644495412844,1101.76146788991,668.844036697248,207.538990825688,164.598623853211,982.096330275229,287.598623853211,93.5802752293578,822.536697247707,1151.2247706422,768.550458715596,159.470183486239,1297.16972477064,12058.1169724771,8464.60550458716,436,25.232947471455,22.0300558283131,0.487600112484379,0.966740576496674,0.758260869565217,-1.07110021055965,F29P1,HN,1,F29P1,NK,,HG_dysplasia_F29P1_1
726,1783.01201201201,163.462462462462,62.3183183183183,398.690690690691,399.738738738739,945.792792792793,284.57957957958,358.372372372372,368.765765765766,109.570570570571,1901.24024024024,354.786786786787,1320.41441441441,443.09009009009,1877.34234234234,776.324324324324,175.837837837838,922.75975975976,1410.77777777778,745.051051051051,267.66966966967,154.51951951952,1170.61561561562,263.345345345345,164.423423423423,815.780780780781,1459.4954954955,869.645645645646,186.837837837838,259.267267267267,11582.3723723724,10320.5225225225,333,22.8991313732609,18.5549446258777,0.586028657633799,0.973684210526316,0.792857142857143,-0.74810973950505,F29P1,HN,1,F29P1,tumor cells,,HG_dysplasia_F29P1_1
829,1545.65858208955,135.494402985075,57.8675373134328,340.375,121.64552238806,751.279850746269,390.757462686567,493.119402985075,451.276119402985,108.652985074627,1387.94962686567,401.636194029851,870.14552238806,507.089552238806,1335.625,664.518656716418,182.899253731343,474.522388059702,1023.71828358209,666.699626865672,213.136194029851,191.367537313433,989.527985074627,1311.48507462687,109.623134328358,826.964552238806,1077.06529850746,838.033582089552,156.880597014925,278.57276119403,12372.5764925373,9670.5802238806,536,28.1399898727753,24.3581097916062,0.500727832112843,0.964028776978417,0.739310344827586,-1.37238663638537,F29P1,HN,1,F29P1,Ki67+ tumor cells,,HG_dysplasia_F29P1_1
878,1511.05,154.733333333333,76.4416666666667,498.169444444444,1175.57777777778,817.447222222222,286.088888888889,351.5,467.563888888889,108.202777777778,1587.75,342.777777777778,857.752777777778,318.333333333333,1634.77777777778,900.958333333333,144.038888888889,1242.57222222222,1215.08611111111,791.311111111111,211.319444444444,167.886111111111,1044.81666666667,571.444444444445,84.7583333333333,837.4,1247.19722222222,808.955555555556,233.436111111111,270.688888888889,11981.7027777778,8650.00555555556,360,23.5479448530438,19.4625654447669,0.562924933714611,0.970350404312668,0.789473684210526,-1.48477772469567,F29P1,HN,1,F29P1,effector CD8+ T cells,,HG_dysplasia_F29P1_1
889,1157.7476635514,304.006230529595,54.1183800623053,406.635514018692,564.242990654206,606.763239875389,360.470404984424,325.009345794393,419.775700934579,109.663551401869,1105.59501557632,351.722741433022,760.828660436137,303.794392523365,1101.03115264798,701.881619937695,131.803738317757,410.317757009346,831.688473520249,911.426791277258,207.420560747664,169.208722741433,782.003115264798,377.448598130841,144.127725856698,830.03738317757,897.582554517134,809.171339563863,155.08722741433,264.691588785047,12438.0,9489.96573208723,321,23.2302896490908,17.5906630742145,0.653148776359543,0.978658536585366,0.820971867007673,1.55888705464435,F29P1,HN,1,F29P1,Ki67+ tumor cells,,HG_dysplasia_F29P1_1
961,1679.50131926121,503.786279683377,503.715039577836,418.208443271768,597.717678100264,894.316622691293,327.751978891821,357.094986807388,413.738786279683,122.015831134565,1775.55936675462,352.482849604222,735.754617414248,667.941952506596,1732.0290237467,807.831134564644,195.944591029024,315.058047493404,1360.79947229551,775.730870712401,210.65963060686,172.131926121372,1147.97625329815,214.78364116095,85.6200527704486,822.076517150396,1369.63324538259,851.601583113457,165.427440633245,258.403693931398,12067.4142480211,8674.38786279683,379,24.1568456541225,19.9852515489587,0.561742495772764,0.971794871794872,0.789583333333333,-1.24722960422293,F29P1,HN,1,F29P1,regulatory T cells,,HG_dysplasia_F29P1_1
