Unnamed: 0,CellID,Hoechst_1,CD4,FOXP3,PD-L1,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Vimentin,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
57,77,1843.93590951932,98.3138548539114,43.1281809613572,306.3383600377,1382.07634307257,236.309142318567,83.4740810556079,267.238454288407,135.262016965127,1614.99434495759,332.849198868992,7539.18944392083,280.31479736098,24.6597549481621,1578.85391140434,423.03958529689,63.5089538171536,177.426013195099,1299.16493873704,308.744580584354,54.2073515551367,76.9255419415646,1300.90292177191,105.010367577757,100.049010367578,70.0226201696513,1310.94533459001,291.688972667295,77.746465598492,223.546654099906,23476.3138548539,34173.8473138549,1061,38.3619161563472,35.2325460880492,0.395594949580598,0.973394495412844,0.755698005698006,-0.0852175550973796,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_8
92,116,1979.61018609207,88.2203721841332,33.205680705191,299.114593535749,1484.7874632713,249.480901077375,88.0215475024486,263.873653281097,135.918707149853,1787.24289911851,314.442703232125,9173.22722820764,242.371204701273,26.2262487757101,1690.08912830558,458.178256611166,65.9588638589618,187.539666993144,1400.73065621939,317.977473065622,58.6013712047013,84.0078354554359,1392.99314397649,102.806072477963,137.281096963761,71.6620959843291,1503.19686581783,298.637610186092,77.1449559255632,223.974534769834,23999.3574926543,35214.0088148874,1021,39.0770755398943,33.3896616735892,0.519522924156611,0.976099426386233,0.793317793317793,-0.0944464759066865,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_8
97,122,2279.37402190923,122.549295774648,41.2206572769953,301.79186228482,1800.69796557121,275.967136150235,107.849765258216,268.715179968701,135.845070422535,1995.48200312989,314.209702660407,12653.9358372457,279.712050078247,26.4663536776213,1872.12050078247,536.411580594679,78.0438184663537,210.58372456964,1573.98122065728,364.325508607199,58.0328638497653,80.9420970266041,1613.59624413146,110.793427230047,392.547730829421,70.8575899843506,1682.84663536776,323.723004694836,81.8982785602504,231.953051643192,23181.7057902973,34518.3834115806,639,28.9249871740318,28.2726932844326,0.211172659123833,0.959459459459459,0.759809750297265,-1.25330903663597,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_8
120,150,1975.07731434385,141.137334689725,45.7466937945066,302.967446592065,1469.77009155646,282.982706002035,115.288911495422,267.803662258393,135.536113936928,1724.55544252289,335.725330620549,9833.47405900305,233.333672431333,26.7589013224822,1611.71922685656,569.209562563581,80.7527975584944,202.734486266531,1361.42319430315,447.175991861648,59.5422177009156,91.9816887080366,1274.83723296033,106.844354018311,713.064089521872,70.5666327568667,1374.41709053917,305.76500508647,79.3001017293998,231.691759918616,23913.500508647,35653.017293998,983,36.0515256365938,34.7396347349177,0.267309705601274,0.973267326732673,0.78015873015873,-0.971504751705323,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_8
138,171,5325.92307692308,140.605769230769,65.1538461538462,317.288461538462,3650.76923076923,788.634615384615,107.903846153846,271.509615384615,137.269230769231,4008.48076923077,416.413461538462,7234.04807692308,236.625,88.3557692307692,3711.15384615385,835.740384615385,135.586538461538,463.596153846154,3220.26923076923,808.384615384615,762.182692307692,123.211538461538,3377.64423076923,153.567307692308,4475.63461538462,88.9038461538462,3520.16346153846,423.826923076923,108.615384615385,238.519230769231,22459.8076923077,35820.3365384615,104,11.8739617940282,11.1695582416656,0.339304431650955,0.936936936936937,0.722222222222222,1.00536068491776,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_8
141,175,2359.8312849162,100.712849162011,53.0837988826816,319.80782122905,1940.82346368715,267.890502793296,105.448044692737,272.804469273743,135.985474860335,2134.55418994413,350.615642458101,14642.3553072626,296.195530726257,24.2960893854749,2019.96648044693,578.737430167598,66.7553072625698,185.331843575419,1858.19776536313,338.606703910615,62.059217877095,80.2413407821229,1522.45810055866,108.668156424581,116.605586592179,72.1005586592179,1714.77765363129,323.491620111732,81.0916201117318,234.962011173184,24670.5396648045,34746.8122905028,895,44.0913975681471,25.9503384419209,0.808455100531588,0.976008724100327,0.813636363636364,0.0369330364400755,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_8
186,229,3016.77360774818,109.112590799031,47.8462469733656,303.726392251816,2266.10895883777,344.302663438257,184.663438256659,270.004842615012,135.502421307506,2595.23002421308,398.593220338983,5945.69249394673,261.985472154964,27.5266343825666,2514.48547215496,580.415254237288,78.4200968523003,263.848668280872,2132.61259079903,410.059322033898,65.7070217917676,95.3317191283293,2208.24697336562,126.661016949153,207.153753026634,71.5217917675545,2319.70581113801,346.502421307506,87.5072639225182,236.130750605327,23673.102905569,36456.2312348668,826,35.2870633982329,29.820717771232,0.534625259139344,0.972909305064782,0.783681214421252,0.586354059183375,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_8
267,315,1714.36625,116.24625,40.82375,309.81875,1225.56875,508.48125,145.07375,271.945,135.5025,1329.825,382.42625,8920.25375,236.305,27.44625,1321.95125,722.05375,74.14875,325.69,1054.915,560.9725,68.0425,96.1625,1137.08375,123.6275,1146.86375,72.895,1161.81,355.39,88.69,248.84375,23222.0125,36323.65625,800,35.0528007234601,29.0693659449496,0.55880032643447,0.972053462940462,0.788177339901478,1.52682507009206,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_8
307,362,2253.75668449198,142.737967914439,47.7286096256685,312.680481283422,1551.46122994652,613.577540106952,172.135026737968,273.863636363636,136.367647058824,1781.3435828877,416.621657754011,7270.52005347594,235.807486631016,30.3636363636364,1650.93449197861,753.513368983957,89.4117647058824,417.266042780749,1367.8422459893,571.667112299465,78.5802139037433,126.933155080214,1481.08823529412,161.717914438503,4585.61497326203,77.9157754010695,1432.5949197861,376.252673796791,101.438502673797,250.901069518717,22911.4919786096,35964.7446524064,748,35.4606735513809,26.8690446678576,0.652586906674907,0.961439588688946,0.763265306122449,-0.117146334577735,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_8
324,382,1908.77050473186,86.75,41.9353312302839,310.740536277603,1527.49132492114,246.082018927445,79.1940063091483,268.358832807571,135.851735015773,1701.80678233439,311.212933753943,5745.69558359621,262.864353312303,25.8769716088328,1677.91798107256,410.730283911672,65.0370662460568,232.985015772871,1396.98738170347,318.696372239748,64.0835962145111,92.6522082018928,1385.04652996845,104.738170347003,121.314668769716,71.3351735015773,1457.14905362776,299.639589905363,82.7160883280757,224.201104100946,24004.2216088328,34487.9984227129,1268,52.2814692558965,31.3217910417815,0.800674741899738,0.971647509578544,0.762019230769231,-0.0227958747453495,HNSCC_5,HN,1,HNSCC_5,tumor cells,,LG_dysplasia_HNSCC_5_8
