CellID,Hoechst_1,CD4,FOXP3,PD-L1,Vimentin,Hoechst_2,IBA1,SOX2,PD-1,CD45,Hoechst_3,CD163,PAN-CK,gH2AX,Hoechst_4,TIM3,CD11c,CD8a,Hoechst_5,E-cadherin,CD66b,CD20,Hoechst_6,Ki67,p-S6,CD31,Hoechst_7,CD45RO,HLA-DBP1,NKG2A,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,Sample,Condition,Replicate,imageid,phenotype,Delete,TDA
180,1070.98498498499,175.474474474474,77.8948948948949,700.927927927928,2838.12612612613,565.258258258258,376.339339339339,325.117117117117,380.822822822823,107.648648648649,1069.93393393393,343.342342342342,29.1231231231231,425.816816816817,1072.35735735736,621.24024024024,142.552552552553,179.864864864865,754.900900900901,535.06006006006,220.702702702703,205.264264264264,724.765765765766,199.891891891892,73.1921921921922,4228.34834834835,690.663663663664,753.291291291291,152.411411411411,277.45945945946,13006.1711711712,6978.85285285285,333,24.9342072235724,17.1109729648319,0.727370547925234,0.943342776203966,0.770833333333333,1.54604310795585,F29P1,HN,1,F29P1,endothelial cells,,HG_dysplasia_F29P1_2
259,1278.04871060172,232.275071633238,107.229226361032,731.954154727794,2271.38395415473,740.249283667622,359.936962750716,382.750716332378,402.765042979943,106.438395415473,1422.15759312321,427.684813753582,267.369627507163,936.954154727794,1455.45272206304,825.510028653295,194.590257879656,237.936962750716,1127.2664756447,642.836676217765,218.137535816619,157.627507163324,891.621776504298,242.58452722063,132.252148997135,806.297994269341,1026.1547277937,800.432664756447,154.853868194842,278.286532951289,12242.3553008596,7239.42979942694,349,21.5884027817716,20.5991157953324,0.299248944025167,0.958791208791209,0.755411255411255,-1.30683046913982,F29P1,HN,1,F29P1,stromal cells,,HG_dysplasia_F29P1_2
397,1082.70091324201,119.150684931507,49.5342465753425,406.48401826484,496.504566210046,641.365296803653,285.118721461187,336.51598173516,336.027397260274,106.641552511416,1279.78767123288,345.618721461187,58.7739726027397,1280.24429223744,1284.2397260274,660.223744292238,115.625570776256,262.098173515982,913.301369863014,541.623287671233,209.5,149.53196347032,754.66894977169,200.815068493151,124.664383561644,1373.3401826484,822.495433789954,753.936073059361,154.901826484018,273.260273972603,13106.7123287671,5377.96803652968,438,26.9863212795086,20.7046165478962,0.641376442341416,0.966887417218543,0.761739130434783,-0.61844299711243,F29P1,HN,1,F29P1,stromal cells,,HG_dysplasia_F29P1_2
542,1132.19879518072,203.210843373494,59.3172690763052,341.953815261044,43.9056224899598,589.542168674699,293.052208835341,675.765060240964,437.660642570281,107.056224899598,1103.95180722892,371.632530120482,838.692771084337,1208.08634538153,1085.27510040161,623.008032128514,178.68875502008,305.080321285141,803.704819277108,634.052208835341,219.965863453815,175.33734939759,735.18875502008,1188.19678714859,72.9497991967872,806.917670682731,781.572289156627,845.058232931727,156.136546184739,286.090361445783,12251.6686746988,6915.0140562249,498,30.4307925114675,20.8497795359464,0.728398230169937,0.965116279069768,0.79047619047619,-1.4183930144556,F29P1,HN,1,F29P1,Ki67+ tumor cells,,HG_dysplasia_F29P1_2
755,977.437984496124,217.856589147287,54.7596899224806,521.718992248062,1264.64534883721,516.670542635659,447.158914728682,354.790697674419,414.523255813954,106.953488372093,1008.04069767442,391.476744186047,190.600775193798,472.672480620155,913.354651162791,935.563953488372,592.899224806202,1609.49224806202,681.352713178295,659.577519379845,217.302325581395,183.87984496124,574.928294573643,995.934108527132,99.9360465116279,844.375968992248,625.372093023256,859.777131782946,270.406976744186,277.486434108527,12361.9593023256,5008.57364341085,516,26.9989715234494,24.3997000598065,0.428109185298162,0.964485981308411,0.764444444444445,0.408624077816809,F29P1,HN,1,F29P1,effector CD8+ T cells,,HG_dysplasia_F29P1_2
781,1307.25,747.851123595506,682.160112359551,634.140449438202,1467.74719101124,718.35393258427,285.803370786517,375.247191011236,394.969101123596,107.705056179775,1408.21629213483,384.921348314607,621.966292134831,1013.41011235955,1297.56460674157,878.362359550562,185.429775280899,382.786516853933,969.11797752809,710.112359550562,220.176966292135,167.76404494382,849.786516853933,211.974719101124,84.9410112359551,808.362359550562,907.241573033708,916.042134831461,161.52808988764,281.089887640449,12354.9438202247,5871.8595505618,356,23.8431104364783,19.0243655920076,0.602792738334911,0.972677595628415,0.814645308924485,1.35119173780844,F29P1,HN,1,F29P1,regulatory T cells,,HG_dysplasia_F29P1_2
877,1500.0,263.707520891365,99.6880222841226,756.738161559889,2668.84679665738,846.632311977716,335.518105849582,351.869080779944,373.150417827298,109.760445682451,1788.06406685237,483.267409470752,47.1977715877437,599.757660167131,1671.03064066852,772.571030640669,157.33704735376,1574.04735376045,1250.94707520891,559.791086350975,217.325905292479,169.693593314763,1049.56267409471,204.551532033426,75.5515320334262,1001.94150417827,1165.05013927577,800.74651810585,188.320334261838,264.688022284123,12347.6629526462,7011.34540389972,359,22.9365346843829,19.9669514700308,0.492114585480286,0.96505376344086,0.780434782608696,-1.30877836196191,F29P1,HN,1,F29P1,effector CD8+ T cells,,HG_dysplasia_F29P1_2
899,827.830188679245,233.201257861635,257.106918238994,417.85534591195,607.12893081761,468.833333333333,341.90251572327,356.135220125786,343.798742138365,112.899371069182,912.676100628931,359.874213836478,778.710691823899,495.452830188679,853.616352201258,790.575471698113,129.971698113208,1729.32075471698,661.528301886792,853.238993710692,219.295597484277,160.691823899371,548.537735849057,221.559748427673,337.930817610063,797.899371069182,619.952830188679,931.339622641509,165.477987421384,273.040880503145,12145.9716981132,5033.67610062893,318,22.163295777216,18.2912172808385,0.564704467002922,0.966565349544073,0.796992481203008,-0.586352522733011,F29P1,HN,1,F29P1,memory CD8+ T cells,,HG_dysplasia_F29P1_2
952,1171.81258741259,148.923076923077,123.791608391608,905.360839160839,4620.46433566434,661.151048951049,342.309090909091,331.243356643357,351.363636363636,108.577622377622,1218.47692307692,333.916083916084,53.972027972028,578.658741258741,1283.33286713287,657.19020979021,128.518881118881,258.727272727273,886.483916083916,549.644755244755,243.166433566434,159.173426573427,776.518881118881,202.829370629371,86.2965034965035,3466.54405594406,841.548251748252,755.74965034965,162.404195804196,271.630769230769,13287.4657342657,5629.64335664336,715,32.3655761781039,28.2155326012098,0.48990468708916,0.967523680649526,0.747126436781609,-0.109208914814232,F29P1,HN,1,F29P1,endothelial cells,,HG_dysplasia_F29P1_2
996,1079.6,361.452272727273,107.952272727273,639.304545454545,1663.11136363636,579.868181818182,284.986363636364,360.754545454546,365.361363636364,109.265909090909,1204.92954545455,374.431818181818,138.872727272727,992.818181818182,1107.95909090909,909.845454545455,132.236363636364,1278.59772727273,830.302272727273,671.702272727273,220.631818181818,158.584090909091,729.643181818182,1369.83409090909,120.377272727273,821.259090909091,768.345454545455,909.911363636364,180.931818181818,717.993181818182,11010.0090909091,6547.43181818182,440,24.4561923363297,23.046215412475,0.334637781814006,0.956521739130435,0.763888888888889,-0.291319591629067,F29P1,HN,1,F29P1,memory CD8+ T cells,,HG_dysplasia_F29P1_2
1041,1022.84615384615,250.441687344913,88.9578163771712,613.848635235732,1750.94540942928,554.980148883375,349.178660049628,323.473945409429,419.12158808933,107.967741935484,1134.59305210918,377.225806451613,38.8461538461539,351.441687344913,1084.80148883375,642.87841191067,290.106699751861,278.042183622829,773.111662531017,521.126550868486,206.372208436725,171.280397022333,696.399503722084,197.019851116625,66.3325062034739,845.436724565757,759.208436724566,740.069478908189,160.349875930521,264.736972704715,12377.5136476427,7043.17369727047,403,26.2903559980307,19.6418036882656,0.664699743377596,0.948235294117647,0.738095238095238,-0.212244170626902,F29P1,HN,1,F29P1,stromal cells,,HG_dysplasia_F29P1_2
1097,669.611328125,184.841796875,54.744140625,330.87890625,34.009765625,362.27734375,241.63671875,426.0390625,343.1640625,105.9765625,659.533203125,350.86328125,768.333984375,381.982421875,668.79296875,694.38671875,129.587890625,440.99609375,474.759765625,750.2265625,207.580078125,154.73828125,460.453125,244.123046875,61.384765625,805.345703125,478.228515625,744.724609375,152.484375,278.60546875,12386.015625,5667.873046875,512,29.5401352452549,22.1816338421427,0.660417989423953,0.966037735849057,0.742028985507246,-1.38492224911469,F29P1,HN,1,F29P1,tumor cells,,HG_dysplasia_F29P1_2
1173,1585.95890410959,288.356164383562,114.047945205479,668.619863013699,1628.44863013699,984.034246575342,362.263698630137,367.958904109589,365.133561643836,109.835616438356,1922.13698630137,383.462328767123,61.8972602739726,1900.84931506849,1884.17808219178,732.095890410959,180.270547945206,1442.19520547945,1332.69863013699,593.801369863014,223.791095890411,166.315068493151,1094.88698630137,211.16095890411,78.6301369863014,912.041095890411,1243.18150684932,812.989726027397,178.458904109589,266.619863013699,13129.8801369863,5423.48630136986,292,20.0121785354741,18.5957086849947,0.369527970444499,0.954248366013072,0.73,1.20142184637109,F29P1,HN,1,F29P1,effector CD8+ T cells,,HG_dysplasia_F29P1_2
1200,1473.58868894602,650.241645244216,268.637532133676,800.383033419023,2774.51413881748,913.781491002571,334.146529562982,358.961439588689,457.678663239075,108.259640102828,1827.47557840617,389.694087403599,28.4550128534704,1494.18508997429,1844.73007712082,695.771208226221,129.886889460154,254.894601542416,1300.9794344473,554.262210796915,215.539845758355,173.969151670951,1102.62467866324,228.974293059126,76.1696658097686,843.47557840617,1223.15424164524,833.72236503856,171.169665809769,264.303341902314,13450.9845758355,6220.8766066838,389,23.2373936269305,21.3534889217758,0.39442559077268,0.965260545905707,0.768774703557312,-0.0770488900187714,F29P1,HN,1,F29P1,CD4+ T cells,,HG_dysplasia_F29P1_2
1250,1697.48148148148,220.253086419753,148.885802469136,1092.07098765432,4350.56790123457,945.104938271605,408.891975308642,376.888888888889,421.262345679012,110.456790123457,1823.19135802469,681.067901234568,44.6327160493827,370.62037037037,1910.63888888889,679.515432098766,137.135802469136,419.385802469136,1364.37962962963,594.361111111111,231.651234567901,156.413580246914,1153.62654320988,213.712962962963,454.888888888889,1545.1450617284,1278.4012345679,827.08950617284,166.731481481482,286.753086419753,13103.8425925926,6086.08641975309,324,21.6343995884558,19.0704939783212,0.47220380380835,0.970059880239521,0.81203007518797,1.26054111420586,F29P1,HN,1,F29P1,stromal cells,,HG_dysplasia_F29P1_2
1286,943.562111801242,200.950310559006,62.6133540372671,333.684782608696,27.0372670807453,480.681677018634,320.296583850932,421.324534161491,403.181677018634,107.658385093168,913.947204968944,353.948757763975,724.832298136646,400.20652173913,922.33850931677,631.534161490683,158.655279503106,292.33850931677,666.369565217391,712.683229813665,211.386645962733,178.454968944099,626.369565217391,292.291925465839,95.7189440993789,794.173913043478,681.437888198758,781.843167701863,153.925465838509,271.152173913044,11952.149068323,7441.40527950311,644,42.480465400442,19.3613345749121,0.890097427906453,0.966966966966967,0.785365853658537,-1.40619811554882,F29P1,HN,1,F29P1,tumor cells,,HG_dysplasia_F29P1_2
1368,669.085148514852,192.427722772277,50.9861386138614,331.80396039604,80.9128712871287,354.30099009901,215.762376237624,319.326732673267,337.875247524752,107.261386138614,714.510891089109,311.677227722772,1107.55445544554,3974.15445544555,684.643564356436,519.180198019802,135.643564356436,254.786138613861,526.479207920792,553.833663366337,199.69702970297,200.314851485148,450.740594059406,499.956435643564,65.9643564356436,792.352475247525,517.013861386139,733.077227722772,150.950495049505,267.485148514851,11446.4871287129,7220.23762376238,505,26.1522812631117,24.6144048243831,0.337862935185819,0.969289827255278,0.809294871794872,1.3208655969039,F29P1,HN,1,F29P1,Ki67+ tumor cells,,HG_dysplasia_F29P1_2
1394,1184.17814726841,309.714964370546,89.1021377672209,645.809976247031,1828.92874109264,664.710213776722,1474.64845605701,343.318289786223,403.20190023753,107.182897862233,1285.64845605701,1207.80047505938,65.0807600950119,495.114014251782,1244.06650831354,735.553444180523,246.1567695962,273.624703087886,914.418052256532,565.228028503563,212.171021377672,165.610451306413,790.817102137767,203.947743467934,127.173396674584,937.249406175772,824.942992874109,789.933491686461,214.351543942993,279.237529691211,12599.4441805226,6029.78147268409,421,27.4308300137676,19.6220649002411,0.698787946383227,0.972286374133949,0.771062271062271,-1.10594223241291,F29P1,HN,1,F29P1,M2 macrophages,,HG_dysplasia_F29P1_2
1440,1544.4056122449,629.035714285714,122.579081632653,872.553571428571,3063.72448979592,937.989795918367,330.933673469388,353.020408163265,408.262755102041,106.823979591837,2021.83673469388,436.051020408163,29.3035714285714,828.977040816327,2001.9693877551,731.262755102041,142.719387755102,231.673469387755,1400.94132653061,560.234693877551,217.09693877551,166.724489795918,1273.79591836735,284.352040816327,64.3622448979592,820.367346938776,1397.07397959184,950.232142857143,164.946428571429,280.237244897959,13104.2984693878,6623.95663265306,392,23.4466999941072,21.4433493725742,0.404456479650464,0.967901234567901,0.774703557312253,-1.40678215684707,F29P1,HN,1,F29P1,memory CD4+ T cells,,HG_dysplasia_F29P1_2
1571,607.595789473684,119.84,73.2042105263158,621.463157894737,1705.56631578947,333.023157894737,315.303157894737,294.138947368421,313.776842105263,107.378947368421,614.928421052632,330.717894736842,53.5452631578947,268.187368421053,639.061052631579,635.162105263158,227.618947368421,242.865263157895,463.469473684211,482.901052631579,197.362105263158,148.671578947368,416.652631578947,189.757894736842,66.8084210526316,853.269473684211,454.32,698.088421052632,167.688421052632,263.357894736842,13125.8105263158,5459.98736842105,475,28.1838312516786,21.5408538096035,0.644862881493037,0.967413441955194,0.764895330112721,-0.506723031641388,F29P1,HN,1,F29P1,stromal cells,,HG_dysplasia_F29P1_2
1609,867.793413173653,228.550898203593,69.7574850299401,479.236526946108,811.808383233533,476.302395209581,349.586826347305,356.607784431138,326.047904191617,110.224550898204,904.739520958084,356.251497005988,363.520958083832,941.110778443114,815.955089820359,838.646706586826,295.811377245509,283.610778443114,625.868263473054,644.095808383234,216.751497005988,165.47005988024,526.550898203593,207.38622754491,116.589820359281,854.838323353293,583.895209580838,795.991017964072,204.422155688623,1443.09880239521,12322.0748502994,4654.09880239521,334,21.7831581972725,19.5684652941736,0.439321233124339,0.968115942028986,0.795238095238095,-0.833435571927833,F29P1,HN,1,F29P1,NK,,HG_dysplasia_F29P1_2
